date,HASH_RATE,DIFFICULTY,MINERS_REV_USD,TX_COUNT,UNIQUE_ADDR,FEES_USD,AVG_BLOCK_SIZE_MB,MED_CONFIRM_TIME,EST_TX_VOL_USD,FEES_USD_PER_TX,AVG_TX_VALUE_USD
2023-08-04,400593193.2983291,52328312063444.0,23104041.166844852,318486.0,716303.0,662303.6668448502,1.5942489752066114,8.533333333333333,3452200381.968956,2.0795377719738077,10839.410152939081
2023-08-05,400593193.2983291,52328312063444.0,23104041.166844852,318486.0,716303.0,662303.6668448502,1.5942489752066114,8.533333333333333,3452200381.968956,2.0795377719738077,10839.410152939081
2023-08-06,426605738.3177011,52328312063444.0,23104041.166844852,318486.0,716303.0,662303.6668448502,1.5942489752066114,9.691666666666666,1225095930.1023917,2.0795377719738077,3846.6241219469357
2023-08-07,426605738.3177011,52328312063444.0,23104041.166844852,318486.0,676210.0,662303.6668448502,1.5942489752066114,9.691666666666666,1225095930.1023917,2.0795377719738077,3846.6241219469357
2023-08-08,426605738.3177011,52328312063444.0,23875114.96975787,331194.0,676210.0,859783.7197578701,1.5628341759999997,9.691666666666666,1225095930.1023917,2.5960123666427233,3699.028152993085
2023-08-09,426605738.3177011,52328312063444.0,23875114.96975787,331194.0,676210.0,859783.7197578701,1.5628341759999997,9.691666666666666,1225095930.1023917,2.5960123666427233,3699.028152993085
2023-08-10,330756213.4390739,52391178981379.0,23875114.96975787,331194.0,676210.0,859783.7197578701,1.5628341759999997,10.916666666666666,3177865892.3686566,2.5960123666427233,9595.179539389774
2023-08-11,330756213.4390739,52391178981379.0,23875114.96975787,331194.0,733810.0,859783.7197578701,1.5628341759999997,10.916666666666666,3177865892.3686566,2.5960123666427233,9595.179539389774
2023-08-12,330756213.4390739,52391178981379.0,31294824.65651836,503934.0,733810.0,571693.40651835,1.5946412095808382,10.916666666666666,3177865892.3686566,1.1344608748731977,6306.11526979457
2023-08-13,330756213.4390739,52391178981379.0,31294824.65651836,503934.0,733810.0,571693.40651835,1.5946412095808382,10.916666666666666,3177865892.3686566,1.1344608748731977,6306.11526979457
2023-08-14,445348917.3077294,52391178981379.0,31294824.65651836,503934.0,733810.0,571693.40651835,1.5946412095808382,8.1,3301793396.5727725,1.1344608748731977,6552.035378785263
2023-08-15,445348917.3077294,52391178981379.0,31294824.65651836,503934.0,786113.0,571693.40651835,1.5946412095808382,8.1,3301793396.5727725,1.1344608748731977,6552.035378785263
2023-08-16,445348917.3077294,52391178981379.0,30586968.731064703,566878.0,786113.0,530443.7310647202,1.6853333067484657,8.1,3301793396.5727725,0.9357282008910562,5824.522025149631
2023-08-17,445348917.3077294,52391178981379.0,30586968.731064703,566878.0,786113.0,530443.7310647202,1.6853333067484657,8.1,3301793396.5727725,0.9357282008910562,5824.522025149631
2023-08-18,362008769.0396163,52391178981379.0,30586968.731064703,566878.0,786113.0,530443.7310647202,1.6853333067484657,10.916666666666666,3939445599.5442023,0.9357282008910562,6949.371116085299
2023-08-19,362008769.0396163,52391178981379.0,30586968.731064703,566878.0,628343.0,530443.7310647202,1.6853333067484657,10.916666666666666,3939445599.5442023,0.9357282008910562,6949.371116085299
2023-08-20,362008769.0396163,52391178981379.0,27190186.429498125,612461.0,628343.0,395205.1794981401,1.7218340123456801,10.916666666666666,3939445599.5442023,0.6452740329557966,6432.1574754052945
2023-08-21,362008769.0396163,52391178981379.0,27190186.429498125,612461.0,628343.0,395205.1794981401,1.7218340123456801,10.916666666666666,3939445599.5442023,0.6452740329557966,6432.1574754052945
2023-08-22,380936887.22817194,53588410123873.43,27190186.429498125,612461.0,628343.0,395205.1794981401,1.7218340123456801,10.35,2805355085.877931,0.6452740329557966,4580.463222765092
2023-08-23,380936887.22817194,53588410123873.43,27190186.429498125,612461.0,652036.0,395205.1794981401,1.7218340123456801,10.35,2805355085.877931,0.6452740329557966,4580.463222765092
2023-08-24,380936887.22817194,53588410123873.43,23333266.492939506,399151.0,652036.0,459297.74293949,1.570589345323741,10.35,2805355085.877931,1.1506866898479273,7028.305292678538
2023-08-25,380936887.22817194,53588410123873.43,23333266.492939506,399151.0,652036.0,459297.74293949,1.570589345323741,10.35,2805355085.877931,1.1506866898479273,7028.305292678538
2023-08-26,378799106.9943814,55621444139430.0,23333266.492939506,399151.0,652036.0,459297.74293949,1.570589345323741,11.55,1073303915.6180044,1.1506866898479273,2688.967121760949
2023-08-27,378799106.9943814,55621444139430.0,23333266.492939506,399151.0,606069.0,459297.74293949,1.570589345323741,11.55,1073303915.6180044,1.1506866898479273,2688.967121760949
2023-08-28,378799106.9943814,55621444139430.0,19666378.699688364,331345.0,606069.0,442503.6996883699,1.5833044491525425,11.55,1073303915.6180044,1.3354772206865047,3239.2337763298206
2023-08-29,378799106.9943814,55621444139430.0,19666378.699688364,331345.0,606069.0,442503.6996883699,1.5833044491525425,11.55,1073303915.6180044,1.3354772206865047,3239.2337763298206
2023-08-30,348384580.1554164,55621444139430.0,19666378.699688364,331345.0,606069.0,442503.6996883699,1.5833044491525425,9.775,3567436419.2072315,1.3354772206865047,10766.531618727404
2023-08-31,348384580.1554164,55621444139430.0,19666378.699688364,331345.0,742110.0,442503.6996883699,1.5833044491525425,9.775,3567436419.2072315,1.3354772206865047,10766.531618727404
2023-09-01,348384580.1554164,55621444139430.0,25120794.91081459,419548.0,742110.0,677157.41081459,1.6880327483443716,9.775,3567436419.2072315,1.6140165387860033,8503.047134552498
2023-09-02,348384580.1554164,55621444139430.0,25120794.91081459,419548.0,742110.0,677157.41081459,1.6880327483443716,9.775,3567436419.2072315,1.6140165387860033,8503.047134552498
2023-09-03,436863203.68695074,55621444139430.0,25120794.91081459,419548.0,742110.0,677157.41081459,1.6880327483443716,7.25,1051592645.0544313,1.6140165387860033,2506.4894721329415
2023-09-04,436863203.68695074,55621444139430.0,25120794.91081459,419548.0,730142.0,677157.41081459,1.6880327483443716,7.25,1051592645.0544313,1.6140165387860033,2506.4894721329415
2023-09-05,436863203.68695074,55621444139430.0,21245406.274935115,462093.0,730142.0,647906.2749351101,1.5411401290322577,7.25,1051592645.0544313,1.4021122911083053,2275.7164576274286
2023-09-06,436863203.68695074,55621444139430.0,21245406.274935115,462093.0,730142.0,647906.2749351101,1.5411401290322577,7.25,1051592645.0544313,1.4021122911083053,2275.7164576274286
2023-09-07,393005453.9397736,54150142369480.0,21245406.274935115,462093.0,730142.0,647906.2749351101,1.5411401290322577,9.033333333333333,2196838787.047706,1.4021122911083053,4754.105314401443
2023-09-08,393005453.9397736,54150142369480.0,21245406.274935115,462093.0,694292.0,647906.2749351101,1.5411401290322577,9.033333333333333,2196838787.047706,1.4021122911083053,4754.105314401443
2023-09-09,393005453.9397736,54150142369480.0,25270696.568339124,597409.0,694292.0,842027.8183391296,1.696613264900663,9.033333333333333,2196838787.047706,1.4094662422881636,3677.2776892341867
2023-09-10,393005453.9397736,54150142369480.0,25270696.568339124,597409.0,694292.0,842027.8183391296,1.696613264900663,9.033333333333333,2196838787.047706,1.4094662422881636,3677.2776892341867
2023-09-11,427999090.2494795,54150142369480.0,25270696.568339124,597409.0,694292.0,842027.8183391296,1.696613264900663,7.633333333333334,2325306660.6254573,1.4094662422881636,3892.3194337973773
2023-09-12,427999090.2494795,54150142369480.0,25270696.568339124,597409.0,784703.0,842027.8183391296,1.696613264900663,7.633333333333334,2325306660.6254573,1.4094662422881636,3892.3194337973773
2023-09-13,427999090.2494795,54150142369480.0,24786596.15628565,512446.0,784703.0,812508.6562856596,1.6724070136054419,7.633333333333334,2325306660.6254573,1.5855498067809284,4537.661842663339
2023-09-14,427999090.2494795,54150142369480.0,24786596.15628565,512446.0,784703.0,812508.6562856596,1.6724070136054419,7.633333333333334,2325306660.6254573,1.5855498067809284,4537.661842663339
2023-09-15,506061817.40190023,54150142369480.0,24786596.15628565,512446.0,784703.0,812508.6562856596,1.6724070136054419,7.816666666666666,2619179658.315388,1.5855498067809284,5111.1329941406275
2023-09-16,506061817.40190023,54150142369480.0,24786596.15628565,512446.0,876224.0,812508.6562856596,1.6724070136054419,7.816666666666666,2619179658.315388,1.5855498067809284,5111.1329941406275
2023-09-17,506061817.40190023,54150142369480.0,25479813.23061756,611220.0,876224.0,751600.7306175398,1.7224605906040273,7.816666666666666,2619179658.315388,1.2296729992761033,4285.166811157011
2023-09-18,506061817.40190023,54150142369480.0,25479813.23061756,611220.0,876224.0,751600.7306175398,1.7224605906040273,7.816666666666666,2619179658.315388,1.2296729992761033,4285.166811157011
2023-09-19,385677556.7313763,55816608966185.68,25479813.23061756,611220.0,876224.0,751600.7306175398,1.7224605906040273,11.666666666666666,2555774449.0871058,1.2296729992761033,4181.431316198923
2023-09-20,385677556.7313763,55816608966185.68,25479813.23061756,611220.0,823616.0,751600.7306175398,1.7224605906040273,11.666666666666666,2555774449.0871058,1.2296729992761033,4181.431316198923
2023-09-21,385677556.7313763,55816608966185.68,24381114.451694295,431540.0,823616.0,1268364.4516942997,1.6412595072463765,11.666666666666666,2555774449.0871058,2.9391584828620747,5922.45087149999
2023-09-22,385677556.7313763,55816608966185.68,24381114.451694295,431540.0,823616.0,1268364.4516942997,1.6412595072463765,11.666666666666666,2555774449.0871058,2.9391584828620747,5922.45087149999
2023-09-23,442953295.78705144,57119871304635.0,24381114.451694295,431540.0,823616.0,1268364.4516942997,1.6412595072463765,8.208333333333332,1538409212.8550396,2.9391584828620747,3564.9284257659538
2023-09-24,442953295.78705144,57119871304635.0,24381114.451694295,431540.0,685778.0,1268364.4516942997,1.6412595072463765,8.208333333333332,1538409212.8550396,2.9391584828620747,3564.9284257659538
2023-09-25,442953295.78705144,57119871304635.0,24661550.73070846,285750.0,685778.0,875681.9807084701,1.7311993448275862,8.208333333333332,1538409212.8550396,3.0645038694959585,5383.759275083253
2023-09-26,442953295.78705144,57119871304635.0,24661550.73070846,285750.0,685778.0,875681.9807084701,1.7311993448275862,8.208333333333332,1538409212.8550396,3.0645038694959585,5383.759275083253
2023-09-27,445792739.99081457,57119871304635.0,24661550.73070846,285750.0,685778.0,875681.9807084701,1.7311993448275862,8.95,2596845119.6675167,3.0645038694959585,9087.821941093673
2023-09-28,445792739.99081457,57119871304635.0,24661550.73070846,285750.0,639899.0,875681.9807084701,1.7311993448275862,8.95,2596845119.6675167,3.0645038694959585,9087.821941093673
2023-09-29,445792739.99081457,57119871304635.0,25946534.412971754,330269.0,639899.0,803871.9129717598,1.7131524557823128,8.95,2596845119.6675167,2.433991422058261,7862.818247148587
2023-09-30,445792739.99081457,57119871304635.0,25946534.412971754,330269.0,639899.0,803871.9129717598,1.7131524557823128,8.95,2596845119.6675167,2.433991422058261,7862.818247148587
2023-10-01,400361632.7306042,57119871304635.0,25946534.412971754,330269.0,639899.0,803871.9129717598,1.7131524557823128,10.0,1345571689.3055787,2.433991422058261,4074.1689026386935
2023-10-02,400361632.7306042,57119871304635.0,25946534.412971754,330269.0,691873.0,803871.9129717598,1.7131524557823128,10.0,1345571689.3055787,2.433991422058261,4074.1689026386935
2023-10-03,400361632.7306042,57119871304635.0,28995037.486792862,310664.0,691873.0,799362.4867928701,1.8681197439024382,10.0,1345571689.3055787,2.5730773014989508,4331.276521597541
2023-10-04,400361632.7306042,57119871304635.0,28995037.486792862,310664.0,691873.0,799362.4867928701,1.8681197439024382,10.0,1345571689.3055787,2.5730773014989508,4331.276521597541
2023-10-05,401774935.7811363,57321508229258.0,28995037.486792862,310664.0,691873.0,799362.4867928701,1.8681197439024382,7.783333333333333,2623391572.8526564,2.5730773014989508,8444.465959533954
2023-10-06,401774935.7811363,57321508229258.0,28995037.486792862,310664.0,679001.0,799362.4867928701,1.8681197439024382,7.783333333333333,2623391572.8526564,2.5730773014989508,8444.465959533954
2023-10-07,401774935.7811363,57321508229258.0,31014954.909119453,244567.0,679001.0,1159098.6591194503,1.5860424210526316,7.783333333333333,2623391572.8526564,4.739391083504521,10726.678467874473
2023-10-08,401774935.7811363,57321508229258.0,31014954.909119453,244567.0,679001.0,1159098.6591194503,1.5860424210526316,7.783333333333333,2623391572.8526564,4.739391083504521,10726.678467874473
2023-10-09,444516950.225938,57321508229258.0,31014954.909119453,244567.0,679001.0,1159098.6591194503,1.5860424210526316,6.308333333333334,2158065358.8911233,4.739391083504521,8824.025150127054
2023-10-10,444516950.225938,57321508229258.0,31014954.909119453,244567.0,629505.0,1159098.6591194503,1.5860424210526316,6.308333333333334,2158065358.8911233,4.739391083504521,8824.025150127054
2023-10-11,444516950.225938,57321508229258.0,27666095.64227482,264600.0,629505.0,583495.6422748301,1.47117684375,6.308333333333334,2158065358.8911233,2.2051989503961833,8155.953737305833
2023-10-12,444516950.225938,57321508229258.0,27666095.64227482,264600.0,629505.0,583495.6422748301,1.47117684375,6.308333333333334,2158065358.8911233,2.2051989503961833,8155.953737305833
2023-10-13,393226532.892176,57321508229258.0,27666095.64227482,264600.0,629505.0,583495.6422748301,1.47117684375,7.275,2421619646.7398853,2.2051989503961833,9152.001688359354
2023-10-14,393226532.892176,57321508229258.0,27666095.64227482,264600.0,612783.0,583495.6422748301,1.47117684375,7.275,2421619646.7398853,2.2051989503961833,9152.001688359354
2023-10-15,393226532.892176,57321508229258.0,28431414.424704663,251923.0,612783.0,307164.4247046501,1.8809289820359285,7.275,2421619646.7398853,1.2192790047143378,9612.538937452655
2023-10-16,393226532.892176,57321508229258.0,28431414.424704663,251923.0,612783.0,307164.4247046501,1.8809289820359285,7.275,2421619646.7398853,1.2192790047143378,9612.538937452655
2023-10-17,491483968.444345,61030681983176.0,28431414.424704663,251923.0,612783.0,307164.4247046501,1.8809289820359285,6.5,4274499054.430531,1.2192790047143378,16967.48234353565
2023-10-18,491483968.444345,61030681983176.0,28431414.424704663,251923.0,613906.0,307164.4247046501,1.8809289820359285,6.5,4274499054.430531,1.2192790047143378,16967.48234353565
2023-10-19,491483968.444345,61030681983176.0,25797505.892024655,282007.0,613906.0,534443.3920246499,1.7076567499999995,6.5,4274499054.430531,1.895142290881609,15157.421817297198
2023-10-20,491483968.444345,61030681983176.0,25797505.892024655,282007.0,613906.0,534443.3920246499,1.7076567499999995,6.5,4274499054.430531,1.895142290881609,15157.421817297198
2023-10-21,455077748.5595787,61030681983176.0,25797505.892024655,282007.0,613906.0,534443.3920246499,1.7076567499999995,7.058333333333334,1723876211.3422394,1.895142290881609,6112.884472166434
2023-10-22,455077748.5595787,61030681983176.0,25797505.892024655,282007.0,577606.0,534443.3920246499,1.7076567499999995,7.058333333333334,1723876211.3422394,1.895142290881609,6112.884472166434
2023-10-23,455077748.5595787,61030681983176.0,30814659.955034763,301780.0,577606.0,527966.2050347703,1.9158654585987251,7.058333333333334,1723876211.3422394,1.7495069422585006,5712.3606976679675
2023-10-24,455077748.5595787,61030681983176.0,30814659.955034763,301780.0,577606.0,527966.2050347703,1.9158654585987251,7.058333333333334,1723876211.3422394,1.7495069422585006,5712.3606976679675
2023-10-25,436874638.6171956,61030681983176.0,30814659.955034763,301780.0,577606.0,527966.2050347703,1.9158654585987251,10.025,5410058415.255335,1.7495069422585006,17927.160233465886
2023-10-26,436874638.6171956,61030681983176.0,30814659.955034763,301780.0,778594.0,527966.2050347703,1.9158654585987251,10.025,5410058415.255335,1.7495069422585006,17927.160233465886
2023-10-27,436874638.6171956,61030681983176.0,34005980.050704196,452816.0,778594.0,883836.3007042103,1.656251759740259,10.025,5410058415.255335,1.951866322533237,11947.586691405195
