day,EMA10,EMA30,EMA200,RSI14,MOM10,ROC10,ATR14,BB_WIDTH,OBV,STOCH_K
2021-02-11,45002.98584691418,45007.165102933235,45334.256908346695,42.23009221396015,-269.0400000000009,-0.005968504293356491,158.1800000000003,0.011889788745205711,21547.120895000036,6.827112873726377
2021-02-12,47789.22471252909,47604.83009094086,46980.96941704557,68.18931253932722,217.45999999999913,0.0045539406161621,218.51499999999993,0.01798337583588431,26377.789157000047,75.749712545449
2021-02-13,47457.45892271893,47570.94347620643,47481.194875391775,36.496406338229484,-397.3600000000006,-0.00833302575906536,176.53999999999982,0.015777343935852745,21400.472190000062,18.54545454545434
2021-02-14,47133.00665596868,47084.30231514193,47077.46765072267,59.17952941510588,-109.72000000000116,-0.002321457550354511,121.30999999999923,0.008303117978578141,18085.735277000073,52.24401867023651
2021-02-15,48780.12241866854,48876.39591692578,48697.28584232152,19.445972585155516,-347.9300000000003,-0.007111392535459893,151.06142857142964,0.014952319569348338,21080.425400000066,10.922164408913714
2021-02-16,48082.030632576,48207.00020471631,48150.484019999465,37.845282803057785,-489.83000000000175,-0.010120260085911603,164.4357142857147,0.013350978452613972,17524.867006000066,16.236310498763487
2021-02-17,49112.737616693856,48925.05002877741,48776.82245276197,60.26253088210729,148.39999999999418,0.003029495733902321,155.90714285714162,0.01565670040207624,25308.899510000076,61.82359109420269
2021-02-18,52177.68951492345,52177.57158120968,51388.2433611166,55.051049104376695,-29.139999999999418,-0.0005587850930557359,149.8485714285733,0.008263345966093665,31798.037234000083,44.870168483647696
2021-02-19,51636.39772668564,51759.49314875675,51827.110890495045,37.453559136599,-168.70000000000437,-0.003261712292614516,144.144285714286,0.00790895650876521,29542.25283200008,10.377335509487791
2021-02-20,55733.41772226649,55623.847390244395,54130.73191062474,65.77784632692521,221.22000000000116,0.003972719296008842,175.2878571428581,0.008768106253043317,41842.68338400013,92.90322580645162
2021-02-21,55775.36239977904,55932.671089300355,56257.77627013398,64.32808993620765,198.90000000000146,0.003574619232961096,325.89214285714326,0.022745786174160326,37172.705892000115,69.23941682768326
2021-02-22,57406.72555600957,57446.241026275646,57307.847203669946,64.76262530735809,-33.23999999999796,-0.0005786725731657949,147.4464285714291,0.010300294551100974,40734.00961100015,62.96704417916496
2021-02-23,53977.49306824191,54029.846175352635,54182.03569113582,49.480486668719465,15.769999999996799,0.0002916487121775724,299.12642857142833,0.022283461501389407,33882.06136900016,73.89655487526267
2021-02-24,48521.045056912844,48275.0175311429,48423.05747870775,62.13084668419238,351.59999999999854,0.007243600044499976,316.7500000000005,0.01901718383621389,23966.326580000197,94.12407593879722
2021-02-25,49434.94371149892,49095.762605562304,49387.30943891361,78.04961476779529,274.4599999999991,0.005555674759633922,271.07071428571464,0.032491856841967516,28224.705796000202,93.37299558447586
2021-02-26,47562.171695345125,48078.49592377026,49474.640100375174,29.756388245295355,-817.8699999999953,-0.017077525077466515,466.50071428571545,0.042515174462225934,23136.054885000198,21.634724765175868
2021-02-27,46139.53096646934,46097.92984619029,46784.41484982192,68.66202961485547,232.4100000000035,0.005047512773523666,252.91928571428747,0.02208468167739816,12276.365834000206,84.41203535874656
2021-02-28,45849.48637788015,46140.93119753006,46874.31767193897,44.109759782444485,442.48999999999796,0.00969014062299478,379.8078571428575,0.04225688306419791,11131.442418000186,72.70343794354221
2021-03-01,45222.25272621429,45154.49729434087,44713.31680439561,49.727586096104616,-626.429999999993,-0.013688841571702581,244.56500000000128,0.02636415820522946,5793.128182000178,26.706930563476718
2021-03-02,49516.8178103613,49203.42468554989,48133.34863057994,69.78880353325329,389.6599999999962,0.007920342083326704,211.38142857142935,0.02139669945790023,11188.265090000172,76.39883720930219
2021-03-03,48225.81581336835,47967.117138502035,48169.83463238865,68.58366676074573,184.79000000000087,0.0038293794784716173,213.2528571428572,0.021657469056526248,6012.050722000181,94.06070088374467
2021-03-04,50648.3661064751,50763.74135605727,50675.79290706417,41.59368740048291,-422.54999999999563,-0.008322513704425494,198.32285714285743,0.015820789232162624,9663.617325000174,6.237214817131526
2021-03-05,48434.512165702385,48322.006835516906,48928.477814908176,52.278294019537626,197.8599999999933,0.004107004636933809,171.58428571428522,0.013588449110566793,5408.735846000175,49.11170196694494
2021-03-06,48834.35151165072,48925.639101470864,48321.97677778327,24.664708136415157,-145.84000000000378,-0.002982562521026133,169.7935714285725,0.01407101243514578,3063.0530080001754,27.57626249679596
2021-03-07,48937.31886011982,48824.70730882865,48358.089934430696,48.03884191877273,-79.31000000000495,-0.0016198438324309672,132.48785714285728,0.009439095056966478,2748.4854580001747,24.507158502903586
2021-03-08,51028.51980694734,50696.70178966733,50330.30976758585,61.37929778333643,97.52999999999884,0.0019170809891533303,189.13642857142779,0.024728801365703854,4955.045970000174,50.794744910032016
2021-03-09,52062.549787417,51815.37514513518,51041.88942755009,86.58747772285577,586.1399999999994,0.01131784086320975,163.3921428571422,0.020757503645047307,8121.231508000177,97.00584516282946
2021-03-10,54697.30416180722,54541.7791749598,54012.25667746206,66.23061566582737,222.86000000000058,0.004077082209754446,166.8792857142871,0.014374307723582431,17987.892508000175,97.50005952239233
2021-03-11,56117.238268328794,56360.09512848203,55929.417697115074,22.345206124348906,-407.320000000007,-0.007240097612982721,343.1614285714277,0.028496482972408265,13168.232205000186,4.290621179483906
2021-03-12,57818.75178294481,57752.73027934038,56835.01164697011,58.76402221073238,-151.57999999999447,-0.002616843856355633,221.89428571428653,0.009047025247937195,11567.835274000192,40.65979056767266
2021-03-13,57313.07864311795,57198.44804072247,56899.95768168222,47.746291365538156,-20.909999999996217,-0.00036528719941752996,164.93928571428478,0.006051546353614949,7360.2157130002015,35.5609586662036
2021-03-14,61269.60947372569,61179.968714773044,59867.79775659837,55.60776671564727,23.659999999996217,0.00038682423677816047,169.3192857142853,0.009014445481918031,20460.550353000195,37.910403270451305
2021-03-15,59811.090662369774,60022.95195072145,60150.817441216815,22.86422877622084,-1411.75,-0.0233810632185526,272.0971428571424,0.02664347145056059,17904.150507000188,0.08579984522374327
2021-03-16,56050.258860837755,56280.69365613716,56883.38874407333,38.206042109082375,-721.560000000005,-0.012810252178538262,208.57785714285586,0.020464820120315787,12672.700343000179,6.0088105726869685
2021-03-17,56503.46662284123,56411.6744543779,55849.298987679926,65.75119456681813,499.7300000000032,0.008860300753426253,173.41285714285706,0.01292463496242449,10555.608244000197,95.67541414187949
2021-03-18,58633.70481222988,58446.60938260672,56758.96845973271,62.00759168485873,347.8199999999997,0.00593902687861303,204.75785714285772,0.009606422690636674,11074.765899000207,91.65856293895166
2021-03-19,57759.53279857215,57806.64552772508,58150.200268671164,44.80480979691366,-135.91999999999825,-0.0023522049671812484,209.31499999999974,0.00809854471028224,8384.553686000201,43.08477110482483
2021-03-20,58190.21308044072,58347.23201399517,58485.294100494524,39.10314521988844,-234.15999999999622,-0.004018936509350368,175.73357142857276,0.010793202095564098,9760.989287000206,5.450318737400702
2021-03-21,58270.524356239715,58449.621694770714,58798.133692992225,37.97996193887842,-242.26000000000204,-0.004152230868561202,203.48642857142892,0.011080395906648485,10579.738629000212,18.862379698881693
2021-03-22,57470.26865838695,57583.07806790297,57433.125110206194,38.62483775997966,-175.47000000000116,-0.0030502183060728827,214.70642857142906,0.01077339181702256,8660.172919000208,33.71948634078352
2021-03-23,54391.42261066925,54573.50729159733,56148.50150466699,39.95372580704389,-750.8199999999997,-0.01369258200239376,247.83214285714297,0.014184162400493892,-44.46701599978911,2.866336267475407
2021-03-24,54529.195846522845,54613.16017148597,54910.53408643592,37.900542812116846,-295.6100000000006,-0.005410485664345321,188.20999999999964,0.009925136282612015,-2264.4384729997882,7.933186063636386
2021-03-25,52601.11625144292,52943.02888806081,54798.026661846314,45.916177229090046,-456.16999999999825,-0.008646162932322343,316.7992857142859,0.01377520667596546,-10788.57307399979,19.491216303670083
2021-03-26,51539.972859564004,51847.43641173117,52123.530939679134,38.489928292390104,-749.739999999998,-0.014406020192331281,303.3064285714286,0.028277223373479748,-15958.719669999791,4.938889189335199
2021-03-27,54763.6064341804,54549.43189030013,53652.908920060625,80.99946497654128,619.439999999995,0.011385477560900581,157.45999999999964,0.01358139266206017,-8893.585041999797,93.87428659176379
2021-03-28,56001.06993875148,56066.37030492768,55418.49363761043,29.08478285411597,-440.23999999999796,-0.007825462188249754,161.06142857142808,0.010451434801301293,-7130.893068999789,12.273239436619637
2021-03-29,55693.195683716855,55504.74828946903,55611.04625760611,63.576874587260406,252.9699999999939,0.004555993679204784,132.88428571428605,0.010326223236859835,-8224.459397999794,77.34083191850529
2021-03-30,57622.682027399554,57616.95671202859,57356.281690346295,46.12932477026497,-7.739999999997963,-0.00013427427098522404,145.80071428571424,0.007469603932610638,-2279.4336059997945,62.97675804529277
2021-03-31,58673.986265117404,58690.90677772911,58574.25225972178,57.46185852981968,105.33999999999651,0.0017963470411517246,107.28214285714213,0.005209618987764127,-918.7598019997924,90.18299336858927
2021-04-01,58755.949291085235,58788.84788744236,58778.63194266936,47.346836290592854,78.27000000000407,0.0013342474925965853,133.26785714285612,0.00404455809521845,1091.9692120002069,56.46114864864993
2021-04-02,58825.683328337305,58846.800958651584,58819.188374735524,32.84546010394399,-260.3999999999942,-0.004414993072326401,93.76642857142828,0.005462308792465278,-1634.4925819997936,5.528209011738638
2021-04-03,58978.1045905475,58908.739039662585,59092.78140058407,55.41525432906306,91.45000000000437,0.0015537247258512465,112.06857142857292,0.007662701057269215,-5647.400250999795,44.54157474795402
2021-04-04,57271.44274851902,57540.700540798935,58508.15171660669,34.727826780464156,-619.7200000000012,-0.010745659133099328,202.34571428571402,0.017153238977341063,-13363.140719999796,18.68913043478286
2021-04-05,58171.63961217211,58118.472013182836,57966.2415638375,65.48165137614691,23.459999999999127,0.00040324140082548254,78.16214285714211,0.0026154292689017887,-12047.444490999795,53.36030461684977
2021-04-06,58788.92301249559,58773.517112814385,58475.6963000625,60.79987414567656,452.47000000000116,0.007711130259083987,144.13642857142779,0.008659348767148108,-11621.022256999795,99.99832467750008
2021-04-07,58033.823527607536,58010.259170481564,58223.99935795178,54.206833712983894,-6.869999999995343,-0.00011845231957907654,87.30642857142915,0.005726976732863165,-17250.704039999782,48.028186052139134
2021-04-08,56255.574906698326,56303.94113766503,56617.21678533374,16.305820281864186,-551.7300000000032,-0.009764237544239385,123.67142857142971,0.010798714075902483,-22564.629458999774,12.52818629188899
2021-04-09,57972.91027332864,57868.93145037963,57487.158899452115,65.19451414094682,20.18000000000029,0.0003475874023852743,102.60285714285679,0.005804350794233483,-19426.93768799976,94.11589654799263
2021-04-10,58100.25127766122,58158.8559333262,58217.20533736872,52.70090792309839,184.63999999999942,0.003185760698714013,97.93071428571577,0.005256445544096595,-20360.842844999745,87.3896390547915
2021-04-11,59625.863733387836,59445.84919020661,59723.686065182985,73.1047433579081,390.25,0.006572202102835156,154.125,0.015260732058682799,-9746.140501999753,91.18958573072494
2021-04-12,59975.20104984879,59883.22258631514,59758.91178827143,50.45517514347929,37.55000000000291,0.0006261998689900405,134.44785714285743,0.005007057212647442,-8988.907510999748,65.42083816822746
2021-04-13,59928.02061853728,59955.53873465728,60032.42751966615,39.92637532783559,-144.38999999999942,-0.00240632393729856,80.22000000000064,0.004213962869413876,-12609.743951999746,0.3901386237247112
2021-04-14,63424.7140369875,63273.96260280353,62675.94618403887,68.65810071031082,319.3600000000006,0.005048719766332255,119.4307142857142,0.009356715456116512,-4638.5149459997465,82.69896193771636
2021-04-15,62839.03269626018,62765.96816399659,63007.52149155001,53.310266817486045,52.36000000000058,0.0008323375538910049,152.2492857142861,0.0065617398626523545,-11471.85910099976,78.66226841766775
2021-04-16,63167.29531722444,63236.48584847827,62982.86788139126,43.84446117320083,-160.8599999999933,-0.002540395863352307,122.59214285714344,0.005897371612964879,-8658.30237299976,52.151723771299224
2021-04-17,61497.09741701433,61618.25511036534,61623.21570578997,26.474596720139687,-170.47999999999593,-0.002771794551622131,122.00857142857265,0.009997623326497347,-10004.28916499977,0.3947281857860359
2021-04-18,60244.6051672173,60454.514986939925,60867.51647147378,26.403925778254973,-703.7199999999939,-0.011591428022687311,161.59642857142794,0.015926648648322515,-15468.388730999779,4.394972381648527
2021-04-19,56264.496644564984,56252.56482527249,56040.35628335711,35.79629617651047,-445.1599999999962,-0.007865688891825817,180.16357142857098,0.01108717972480774,-20418.016810999776,22.77735897477052
2021-04-20,55739.82577700217,55888.07792882974,56008.29983769664,41.082216968741875,-447.72000000000116,-0.007983472436050354,226.39357142857156,0.015309399005104755,-26691.669103999775,15.065175211282575
2021-04-21,56399.56770777497,56470.549743008516,56020.326202077034,58.66773815971077,57.220000000001164,0.001015118920773661,169.49928571428453,0.006467421766326548,-30516.428672999755,69.28072134673438
2021-04-22,54007.31158441497,54301.4976258543,55192.44047557473,37.52699060753632,-4.970000000001164,-9.239189033438677e-05,265.69857142857137,0.01814645599196947,-35457.41355199971,31.376338990659736
2021-04-23,51840.20057855167,51907.70297993718,53327.79943868835,55.08933302017157,-430.27999999999884,-0.008255367677361458,269.73500000000007,0.014678801919169983,-48216.81638299964,41.79560104099183
2021-04-24,50880.45107493312,50722.390173479995,50304.52136753117,69.4524582735444,505.1299999999974,0.00997886013851046,167.82499999999916,0.01700976299604681,-46050.55100799963,97.07718501702644
2021-04-25,50233.00962139238,50444.09639510629,50214.380848908775,24.315093755071203,-336.40000000000146,-0.006676690965270127,200.79714285714311,0.017221139477491945,-50455.35169299968,16.964634062377694
2021-04-26,48868.57766302449,48632.57800797829,49380.88746287089,66.58468815519313,533.239999999998,0.010987043390414897,211.81857142857137,0.03018198249574044,-55709.37186099967,84.37090627605023
2021-04-27,53870.14882034054,53702.527711400544,53215.35641025269,68.13228151311634,303.1999999999971,0.0056463728107036815,176.80214285714257,0.011021935134876523,-46999.149558999816,91.98122529644236
2021-04-28,54987.16024666369,55006.44779269026,54724.970978021745,57.83738087918871,122.66999999999825,0.002234861803666721,130.33999999999963,0.006263475878256947,-44299.778079999836,87.80252937022537
2021-04-29,54723.65502418663,54673.6594828109,54698.90627224838,73.97020677388272,229.27999999999884,0.004197964953730482,124.43214285714306,0.008632915227843782,-43892.12996299984,92.97986553862786
2021-04-30,53512.60874331577,53344.9464182074,53533.826084840075,64.5894983139492,214.9800000000032,0.004030369692399782,109.38571428571387,0.01151763854959493,-49236.220307999865,73.10364224441048
2021-05-01,57629.74217774809,57333.88521427321,56099.770597737544,75.50952748008666,364.27999999999884,0.006354091462426492,169.427857142857,0.018952085115579227,-37199.69254299984,72.09449636552407
2021-05-02,57781.337633521915,57698.18967787991,57568.22537295574,62.35516500007191,160.33000000000175,0.0027815733646263663,91.47642857142793,0.007673910585229238,-37593.49437299985,61.30895897292876
2021-05-03,56518.34565363421,56552.10138070747,56759.267276377344,71.04759432891001,152.54000000000087,0.0027033795079438594,89.47928571428669,0.00654673335101977,-40582.41068399984,92.36826788098713
2021-05-04,57200.790809651706,57151.29132725159,57574.8742788684,44.05977360461607,26.540000000000873,0.0004644500580561761,159.26571428571333,0.011318673564477959,-37331.687617999865,49.627100840335956
2021-05-05,53643.52883150558,53926.07260165433,54828.12696288801,31.71922955851123,-868.4099999999962,-0.01606131638394459,251.1800000000003,0.020599742154704035,-48324.74740699987,12.884683261340937
2021-05-06,57276.69410038562,57174.66466826344,56506.853895549175,53.1332864811873,465.5699999999997,0.008172118431736708,215.70928571428573,0.011041396709746859,-37782.91058599987,96.70499215154919
2021-05-07,56482.43809429327,56393.51925833078,56657.172432894076,49.273478313692195,-84.87999999999738,-0.0015028711780186166,184.37571428571442,0.008042036536022854,-43655.382131999904,25.807705837699594
2021-05-08,57263.535314023175,57279.43552057375,57184.66471665048,68.81359555365577,78.13999999999942,0.0013652101338637035,150.68214285714308,0.009329179836601495,-43990.56600699985,83.18428184281846
2021-05-09,58679.06841336236,58729.41832181004,58617.27960700389,64.08037094281347,187.0500000000029,0.0031878994461014276,144.04071428571427,0.008770259351347665,-41864.55617899979,94.1183460076046
2021-05-10,58182.25149020694,58067.12640326144,57817.85300631257,59.90040664684147,124.21999999999389,0.0021374264367060025,166.17857142857142,0.007953379525926072,-49510.52329299982,66.27776835679133
2021-05-11,55827.01262180211,55792.49894216429,56871.93590282565,46.82923692713274,-29.44999999999709,-0.0005273469221114269,279.7821428571421,0.013086836524518029,-55821.31204899982,46.67473645861466
2021-05-12,56542.16781499841,56506.927932949824,56201.33618945601,58.53393949933307,290.3799999999974,0.005150440832896397,145.15499999999935,0.008361484672222154,-55285.58522699988,83.64886974523306
2021-05-13,51134.32195644865,52296.564693447996,54762.67379294336,22.5606677470534,-2895.8600000000006,-0.05513069614626176,756.5435714285715,0.06890110003908317,-70482.30031299991,23.52490334059468
2021-05-14,49402.284378911805,49292.20449040789,49737.969681321665,55.56916834116938,904.1300000000047,0.01853985207981501,349.1585714285705,0.026761066242046085,-77875.75350399985,93.74565325385015
2021-05-15,49946.029946316565,49910.83849110149,50162.363310382556,48.25725471794943,-176.79000000000087,-0.00353451061052934,163.92785714285804,0.00919477424890589,-79546.12116599987,27.982079522119957
2021-05-16,47159.09194965778,47666.573266859035,48430.388248702766,21.489090939535743,-929.010000000002,-0.019479367608823295,360.55428571428587,0.04542076047522714,-88781.05438699992,11.840082884564888
2021-05-17,46023.399422407696,45717.91449416442,46894.27313541321,73.64420601952146,984.260000000002,0.02165720074530375,326.18714285714356,0.023756306714365627,-100751.04693199997,95.57437334039
2021-05-18,43469.507023532446,43521.589608291826,44112.4029598482,65.02969684926366,759.2900000000009,0.017749232971977946,412.90571428571377,0.030388108768220446,-108938.4497879999,77.35714072793417
2021-05-19,42791.48037608983,42867.02374170997,43548.387929658944,45.2833675254933,552.5199999999968,0.013062784681560746,295.2042857142852,0.02707515285496245,-105589.16737799991,64.36643449704349
2021-05-20,37568.14695567451,38190.05921299119,38751.966645890694,8.926781249622664,-1528.7400000000052,-0.03999965462051047,650.1714285714281,0.08649659555493425,-154694.26629699985,3.0775538093609316
2021-05-21,40646.82484561064,40571.664732065125,40166.718823124895,59.44368714311731,-425.02999999999884,-0.010378819716021281,541.3871428571432,0.05589044000769672,-153583.55683799996,33.88502958266545
2021-05-22,37054.29730622056,36723.51179064154,37833.686739740326,61.04007216163583,184.42000000000553,0.004975235778749143,365.8457142857151,0.03180743639301244,-182783.6071979999,83.00000000000017
2021-05-23,37618.628378030844,37714.30162460978,37725.56293229023,45.47894945006866,-365.8799999999974,-0.009675369510104392,184.72000000000065,0.01280277797079638,-186783.1199869997,15.286772486773165
2021-05-24,34616.7237395902,34324.43688304935,34292.10666681921,64.1515361703864,372.91999999999825,0.010877907073410631,327.09642857142796,0.040458973118768754,-200872.43593999962,76.14186851211073
2021-05-25,38593.338148068884,38581.88959625588,37660.48440408337,65.42955639984612,243.54000000000087,0.006317059094357758,248.79071428571478,0.01764953536207646,-184852.6720069995,75.65855112274387
2021-05-26,38231.40761202844,38127.69972076351,37872.047545036046,37.818609798513855,109.97000000000116,0.002877684663644242,176.54071428571427,0.013595039950336871,-193303.12424699942,57.51722459657172
2021-05-27,39125.502614965764,38975.468204789846,38953.51461331565,62.22732798119196,304.4400000000023,0.007818689812152835,190.46357142857127,0.015905481612836912,-187016.72025299937,74.25488624452831
2021-05-28,38519.47228196034,38613.62143323983,38898.89934208098,46.924960724517355,-126.62999999999738,-0.003275765774598427,162.31857142857083,0.019654412210786808,-187490.95654099938,52.66052349866771
2021-05-29,35532.853465834196,35365.419687632886,36148.86182836974,85.09154826424502,510.02999999999884,0.01450867140816281,218.18857142857087,0.03487510881412113,-203726.60480699933,78.12889180427563
2021-05-30,34614.72344862534,34498.31719936223,34735.90035672276,56.34310947227072,262.0699999999997,0.007630940498056571,214.13571428571439,0.022307164014095663,-205421.58056199938,48.60890425896535
2021-05-31,35648.34115782871,35765.158997618055,35698.65767920398,37.56589290668622,35.279999999998836,0.0009908445180151215,120.43714285714357,0.01194136465342841,-200952.1777829995,42.9392097264428
2021-06-01,37260.07930170433,37099.46142418136,36612.28932540656,64.49263439621797,245.73999999999796,0.006640173345975553,138.74285714285725,0.019664868426720758,-189629.36333199946,64.87601529932493
2021-06-02,36646.70144840177,36504.21100270778,36406.46517809601,69.10299959698335,99.29999999999563,0.0027135751721807377,132.9485714285724,0.01739059216322719,-197827.94475799944,79.28100775193731
2021-06-03,37635.08236322323,37659.722241041614,37533.84914825469,62.26707720378632,20.349999999998545,0.0005419681780787222,81.95642857142904,0.009393821346209488,-192036.5246889995,46.96455901329367
2021-06-04,39143.53618542418,39005.272302371624,38680.634913307855,71.43093440798742,220.20999999999913,0.005642564631592073,126.5114285714283,0.01208654615617764,-189042.95846999978,69.1816554945555
2021-06-05,36885.87858093045,36969.489853949664,37058.49420022172,38.40697697413935,-25.55000000000291,-0.0006932658247083001,194.59285714285684,0.020427544491395146,-199274.50256299973,48.400427784893125
2021-06-06,35382.94606520215,35352.70452964687,36048.24675186746,78.18450937224016,129.13999999999942,0.0036496659795399733,137.5378571428581,0.01775783856815376,-204735.50590499968,84.74907832367687
2021-06-07,35701.14854465757,35694.12574794079,35890.640870940944,83.84498456427403,152.6999999999971,0.004284077847333645,102.4921428571423,0.017665637824914694,-203843.51588599972,84.06118636151292
2021-06-08,33724.99239473254,34037.49726451077,35343.95785580357,27.71251907426253,-614.8700000000026,-0.017995671930708834,201.56357142857192,0.026377747083059882,-216187.40928899992,28.635024920706847
2021-06-09,33436.04804182499,33425.9304451255,33023.193731714964,48.926608733317046,-208.81000000000495,-0.0062165037889683195,128.62928571428554,0.010124272309024997,-212037.0557759997,27.432590855801713
2021-06-10,37341.21213059919,37063.22353197754,35729.10774491959,64.95776459240653,211.52000000000407,0.005689611160589969,155.23357142857017,0.018033488635946344,-189889.1198449998,74.47067624697755
2021-06-11,36801.19927572371,36734.867739642956,36777.224212309215,45.4244427078507,-174.6800000000003,-0.004740247052949176,130.4228571428565,0.00857798043586086,-202864.899628,22.675043596664704
2021-06-12,37204.69599782049,37184.700613261666,37075.764424224406,45.47176435804589,95.34000000000378,0.0025603813877945747,148.00642857142833,0.013136635951301165,-202570.45459000027,78.13349320543607
2021-06-13,35646.164682639115,35727.73376518434,35782.05439673781,46.654378135654476,-210.8399999999965,-0.005896476069687018,98.48714285714388,0.010879629325538539,-215815.6814640005,28.074365040396717
2021-06-14,38908.642240765104,38825.00137933643,37276.07198167784,63.19829483714603,245.95999999999913,0.0063433262126944,112.06499999999973,0.008395326394507305,-198658.6032270006,65.3358976059422
2021-06-15,40419.44202013947,40270.46217322969,39806.950015625946,64.16189232454278,355.6900000000023,0.008856690388091781,116.6071428571439,0.013697818809748963,-198308.1486480004,82.7790380252986
2021-06-16,40211.63868911148,40157.25840074857,40157.15491276736,48.98346049950219,4.809999999997672,0.00011983289166228595,98.78214285714317,0.007074628388083695,-196673.95234200032,29.828401053066205
2021-06-17,38317.35440297877,38463.05008637782,39027.674990149826,35.48273564865454,-107.93000000000029,-0.0028065155469988445,138.1114285714284,0.01865473991243237,-214275.05939100037,46.60466046604687
2021-06-18,38012.775702650506,37911.550673110614,38302.76967432725,61.834282883329166,-91.05999999999767,-0.002384766615781464,141.0942857142862,0.017239450129690425,-221212.62783200026,68.23841875324776
2021-06-19,35702.70346191291,35614.45102245433,36412.56416633981,64.14501076812607,361.75,0.010202185171282574,144.2871428571416,0.01878303763724434,-232314.24702300006,79.90373044524621
2021-06-20,35569.275934349935,35667.1519266797,35810.134662734745,43.87393767705404,-68.27999999999884,-0.0019205670567056243,134.2350000000011,0.009546517027764538,-236581.97873200008,21.067961165048676
2021-06-21,35608.23143293312,35596.57432394685,35144.19816575096,47.04729982221549,45.79000000000087,0.0012878866929719734,134.62642857142887,0.008176897245190825,-241810.30265400012,48.66159775023576
2021-06-22,31671.598120822175,31784.392932387378,32624.095509907744,52.06142024941024,-35.22999999999956,-0.001113317591618812,239.396428571428,0.02277894344687982,-267869.978199,43.4581880474797
2021-06-23,32376.14085943301,32423.90713062797,32107.91967637574,56.85133829590557,40.330000000001746,0.0012420990580928049,209.58285714285688,0.014006785676603397,-280188.1575449996,56.118992992149614
2021-06-24,33611.02655427485,33482.08306998306,33506.95281901958,65.68218145382562,338.0599999999977,0.010139769004268384,121.81214285714304,0.014823048625109457,-283132.57383200043,85.73808998012471
2021-06-25,34655.407512355414,34694.46005757608,34264.123706707614,48.20970152113082,29.159999999996217,0.0008419489211879405,107.82142857142753,0.007828072078677412,-284062.2453600006,41.029999999998836
2021-06-26,31664.142984985,31716.648819353693,32628.52028348597,58.806764030461736,86.36999999999898,0.002742071897715581,181.56928571428475,0.0220367413397135,-292613.7449480005,42.682758620689754
2021-06-27,31885.175933841805,31691.050740831146,31502.537476890753,75.17768629757194,411.7900000000009,0.012920174724663003,167.14714285714268,0.019684379532094624,-295800.90388600045,97.53209466997902
2021-06-28,34488.9485617412,34021.34665994333,33117.87137510316,73.4031831751887,405.34999999999854,0.01181951066321929,180.6464285714293,0.022027689090213513,-289203.94697900076,91.73853989813183
2021-06-29,34388.30688424977,34399.02344950292,34361.17711919663,53.7445817948306,257.0899999999965,0.007508952093884469,112.73857142857221,0.00967268032975102,-287723.0791800009,98.68288785215337
2021-06-30,35955.58927644534,36025.88749459429,35861.887620576395,39.23194373756562,-135.57999999999447,-0.003761168309091456,112.17714285714257,0.011574251908286235,-277362.0814440006,23.141980597552234
2021-07-01,35035.43700920931,34940.466864310336,34841.87455847858,64.47646155814232,3.9800000000032014,0.00011358116858484202,100.17785714285648,0.011927704187610315,-285954.3018060013,65.41754646495104
2021-07-02,33501.42441177022,33470.23453274942,33561.19278235099,45.130494754800544,70.09000000000378,0.0020963313453727928,107.34857142857072,0.009530749146837481,-292745.19727000134,60.89053903899876
2021-07-03,33738.75136709722,33607.90942099408,33383.549855411584,65.87769609823118,4.0900000000037835,0.0001210687439576752,101.54571428571477,0.013103297188456218,-289339.9130100019,63.61870852888971
2021-07-04,34583.977512939324,34572.88975409588,34468.935965236145,66.14568272511687,257.25999999999476,0.007475908748928672,92.46928571428465,0.013487031681605439,-285611.3550650019,87.71122966544853
2021-07-05,35356.11904722704,35467.75468373451,35398.50949885234,41.16831683168382,-28.650000000001455,-0.0008112663230183115,103.23857142857118,0.015649356425021885,-281136.1830000018,41.88830522532575
2021-07-06,33888.33001425456,33972.47284110388,34035.19604711478,31.30499117864666,-398.1900000000023,-0.011681123715946207,98.46785714285735,0.012918418096365751,-290035.5658990022,4.508095760642607
2021-07-07,34108.90955669235,34042.38880184602,34055.066707849415,60.03875102466617,115.02000000000407,0.003372527011443305,82.07714285714246,0.007522487678029572,-287252.32508200174,71.51094148980121
2021-07-08,33937.625559916945,34102.89653845434,34458.76148383741,33.55140485653094,-76.83999999999651,-0.0022640646619694893,119.88785714285768,0.017226778697316196,-289817.53603400156,21.160503737897063
2021-07-09,32808.403505150825,32759.72091335662,32889.30014039404,70.15603675094631,259.2599999999984,0.007948749787300535,82.65000000000067,0.01559082131990513,-301368.98488400184,93.40551181102295
2021-07-10,33899.10644568337,33854.21660614519,33414.17069234223,34.801093228059045,-162.95999999999913,-0.004795935815216312,60.5307142857143,0.005294305742819488,-294273.05779100157,20.634451140606142
2021-07-11,33576.86841245144,33535.875269822995,33588.827625308004,45.20323351929896,-125.11999999999534,-0.003720710039464059,64.00785714285719,0.0069069386738048475,-297201.28853500204,7.929205201633648
2021-07-12,34276.04158929958,34274.82108098404,33953.60280956865,30.564682296597198,-54.970000000001164,-0.0016019719088091744,63.682857142856975,0.007902972701297107,-294789.885281002,31.586156883284087
2021-07-13,33120.354361813675,33056.103266767335,33348.206037130156,50.12810780034125,84.00999999999476,0.0025455554740803077,74.02642857142824,0.00672373792207536,-301371.498971002,36.3782154083003
